time,open,high,low,close,Volume
2021-01-06,14249.95,14252.55,14078.1,14189.45,11787075
2021-01-07,14200.1,14283,14175,14191.1,7527000
2021-01-08,14281,14379.3,14249,14370.9,10549575
2021-01-11,14453,14498.65,14400.95,14489.25,10675425
2021-01-12,14478,14624,14454.45,14599.9,8810475
2021-01-13,14653.85,14660,14476,14606.15,12772875
2021-01-14,14580,14643.75,14504.6,14628.1,8168400
2021-01-15,14605,14623.55,14375.1,14458.5,14423025
2021-01-18,14458.5,14458.95,14250,14287.25,13203750
2021-01-19,14380.5,14586.3,14364.25,14570,10990125
2021-01-20,14581,14670.45,14524.1,14645.15,8845275
2021-01-21,14711.05,14765.45,14508.3,14598.65,9916050
2021-01-22,14593,14625.9,14356,14380.15,16387650
2021-01-25,14475,14497.75,14233.6,14253.15,13885425
2021-01-27,14199,14208,13933.1,13982.55,15469275
2021-01-28,13849.95,13896.9,13706.3,13817.55,14427600
2021-01-29,13925,13984,13666.6,13709.1,17700375
2021-02-01,13785,14398.95,13696.55,14351.25,25237725
2021-02-02,14519,14767.25,14480,14696,16495575
2021-02-03,14770,14903.9,14611,14820.55,11916975
2021-02-04,14765,14938,14731,14895.35,11566575
2021-02-05,14949.95,15008,14866,14930.65,11680500
2021-02-08,15068,15167,15031,15126.5,9252450
2021-02-09,15153,15266,15062.4,15105.75,9901650
2021-02-10,15105,15170,14984,15119.55,12594825
2021-02-11,15090,15201.95,15075,15184.95,7359225
2021-02-12,15172.05,15236,15071.05,15161.45,8919750
2021-02-15,15249,15357,15240,15332.2,6946875
2021-02-16,15373.95,15430,15246.1,15330.25,9458250
2021-02-17,15279,15323.85,15165.05,15207.05,10170225
2021-02-18,15221.1,15255.3,15065.1,15116.1,9501075
2021-02-19,15062.2,15145,14900.05,14987,11890500
2021-02-22,14982,15002.85,14639.75,14672.65,12757650
2021-02-23,14755.25,14871,14662.55,14711.55,13904550
2021-02-24,14755.15,15024.05,14714.5,14993.75,9125625
2021-02-25,15078,15180.9,15050.35,15097.35,12134325
2021-02-26,14948,14949.95,14521.65,14578.45,26291100
2021-03-01,14709.95,14839.45,14658.5,14797.75,12017025
2021-03-02,14845,14989.75,14776.2,14958.15,13767900
2021-03-03,15062,15318,15034.55,15298.85,11128950
2021-03-04,15047.95,15235,14992.1,15106.25,15470700
2021-03-05,14970,15098.1,14861.85,14953.05,15064425
