time,open,high,low,close,Volume
2020-10-28,13684.3574799,13886.264,12902.57969,13309.6260474,967.024469
2020-10-29,13303.167143,13797.2114976,12952.57485,13489.307,628.432115
2020-10-30,13489.42255,13775.8557613,13133.09772,13573.8554532,719.296465
2020-10-31,13609.6074095,14154.7941781,13435.20228,13826.8859225,529.985065
2020-11-01,13851.5181097,13983.946511,13653.0216,13799.0405756,320.615698
2020-11-02,13790.925258,13870.64,13204.3998192,13599.012,691.919184
2020-11-03,13594.4972288,14073.4609236,13312.770872,13980.8211157,632.800354
2020-11-04,13985.438312,14336.289343,13453.1218792,14166.0231588,863.635261
2020-11-05,14170.7953152,15764.105459,14102.3711781,15584.7048852,1941.739071
2020-11-06,15575.634342,16020.435134,14940.2361864,15563.3945532,1428.297262
2020-11-07,15500.763936,15696.12,14198.3755156,14776.3905744,1140.577199
2020-11-08,14727.03606,15695.121156,14581.307874,15399.067866,779.543525
2020-11-09,15404.475625,15925.5635226,14836.639401,15312.9805076,1252.609389
2020-11-10,15313.748625,15531.3273066,15074.4098034,15344.8624588,917.631341
2020-11-11,15341.9208192,16085.37238,15223.5892055,15738.9599513,1130.038831
2020-11-12,15732.763195,16424.671208,15497.0964562,16366.2903943,1586.871064
2020-11-13,16368.8243406,16560.6625,15987.645,16383.4272,1077.724454
2020-11-14,16346.90097,16390.794375,15731.84268,16131.27069,738.650919
2020-11-15,16103.1112,16214.4037875,15797.421522,16001.72478,475.270768
2020-11-16,15999.568,16950.1189,15880.617542,16760.3249394,1276.025333
2020-11-17,16765.540811,17958.7506,16574.5595246,17704.30737,1949.523847
2020-11-18,17703.0445086,18513.8005806,17196.88909,17824.154562,2463.791493
2020-11-19,17828.2914412,18283.75662,17388.3288888,17874.4851936,1485.314269
2020-11-20,17877.0384375,18904.2078744,17763.0001,18692.551368,1536.329646
2020-11-21,18724.6638555,19036.2314268,18426.5945,18680.16352,1436.854169
2020-11-22,18716.316785,18785.9419776,17573.1884018,18440.7402032,1534.983097
2020-11-23,18436.77745,18869.4659277,17913.8042,18426.8795796,1534.224438
2020-11-24,18425.4789114,19572.6058935,18111.222,19226.1133485,2236.006823
2020-11-25,19217.712696,19603.1097043,18509.6000562,18802.5104983,1642.699023
2020-11-26,18797.8842128,19012.9577295,16235.1117234,17231.3904026,4553.853877
2020-11-27,17239.242314,17603.5700559,16491.8755925,17206.463774,2096.473359
2020-11-28,17135.4027949,17977.070001,16873.2251875,17819.899058,1311.165951
2020-11-29,17742.6441997,18406.1624718,17527.8519075,18244.286894,1114.067339
2020-11-30,18244.89093,19840.25457,18184.3428626,19615.3062416,2603.759247
2020-12-01,19615.1417499,20151.1574666,18152.97081,18852.3895668,3439.334924
2020-12-02,18843.0739619,19509.379254,18354.2414826,19229.3300201,2171.115668
2020-12-03,19229.329022,19671.475188,18914.976292,19476.776993,1425.973121
2020-12-04,19480.6264754,19616.3572475,18637.1704056,18714.4932564,1754.865638
2020-12-05,18754.5987542,19332.8650475,18556.4189252,19221.8831748,761.136195
2020-12-06,19263.879667,19523.869135,18922.4164118,19374.9436188,705.618126
2020-12-07,19378.460871,19502.5789,18913.155024,19210.237992,1128.030943
2020-12-08,19222.4939222,19382.329838,18240.0744775,18377.1885948,1921.317988
2020-12-09,18370.4838912,18804.2935575,17579.7516776,18608.5994808,2544.423406
2020-12-10,18610.526799,18740.630223,17860.7754891,18298.41808,1610.369728
2020-12-11,18296.608744,18381.163468,17629.893347,18086.4175492,2029.324008
2020-12-12,18126.236152,19060.673789,18067.991392,18867.3209725,1134.56237
2020-12-13,18903.0817784,19508.2357,18764.7234445,19149.3996694,1217.282192
2020-12-14,19139.279742,19421.996,18988.788456,19302.648572,1174.065259
2020-12-15,19304.8122858,19623.5316333,19055.3025247,19473.107343,1718.866178
2020-12-16,19473.304077,21587.0598827,19293.337869,21395.5632878,3753.587549
2020-12-17,21394.14785,23931.96,21272.79338,22822.5854766,6709.177706
2020-12-18,22825.427706,23351.3700864,22378.142024,23165.79807,2492.490006
2020-12-19,23187.120201,24175.446,22762.65845,23874.28413,2376.977391
2020-12-20,23897.661642,24302.5082172,23092.99146,23603.215785,2359.331544
2020-12-21,23597.695056,24244.1184441,21957.790344,22791.8000505,3037.336598
2020-12-22,22797.72571,24003.8266131,22347.9962472,23796.973147,2610.005758
2020-12-23,23797.1696982,24230.112302,22677.96201,23291.8597616,3140.726075
2020-12-24,23292.2542415,23928.8338863,22728.0089566,23794.6560852,2021.816316
2020-12-25,23799.4411139,24807.19952,23449.314825,24714.4374744,2485.273713
2020-12-26,24722.8062831,26814.36059,24465.0315,26406.720504,3130.491095
2020-12-27,26419.952244,28388.83,25485.675,26046.524196,5147.633134
2020-12-28,26040.7493592,27563.4,25846.2894216,27081.6847296,2640.324174
2020-12-29,27080.0270904,27446.8220067,25881.384,27348.144551,2759.915295
2020-12-30,27352.3943448,28968.2011806,27344.445912,28839.727938,3619.630358
2020-12-31,28839.3713088,29394.5468535,27861.6226,28965.832595,3198.749866
2021-01-01,28963.4022646,29557.638,28703.65138,29405.9815214,1912.141965
